4.862297149854152	1930
4.8240067503377295	1940
4.785833949166283	1950
4.747782563588119	1960
4.709856398710086	1970
4.672059247117064	1980
4.634394888492716	1990
4.59686708924152	2000
4.559479602112127	2010
4.5222361658220915	2020
4.48514050468401	2030
4.448196328233079	2040
4.411407330856161	2050
4.374777191422333	2060
4.3383095729150165	2070
4.302008122065669	2080
4.265876468989129	2090
4.22991822682059	2100
4.194136991354307	2110
4.158536340684007	2120
4.123119834845092	2130
4.087891015458629	2140
4.052853405377203	2150
4.01801050833262	2160
3.983365808585554	2170
3.948922770577105	2180
3.914684838582374	2190
3.8806554363660264	2200
3.8468379668399293	2210
3.8132358117228513	2220
3.7798523312023047	2230
3.74669086359852	2240
3.7137547250306246	2250
3.681047209085029	2260
3.648571586486069	2270
3.6163311047689444	2280
3.5843289879549576	2290
3.5525684362291243	2300
3.521052625620147	2310
3.4897847076828263	2320
3.4587678091828975	2330
3.4280050317843647	2340
3.3974994517393307	2350
3.3672541195803802	2360
3.337272059815523	2370
3.3075562706257533	2380
3.278109723565224	2390
3.248935363264105	2400
3.220036107134112	2410
3.1914148450767783	2420
3.163074439194456	2430
3.135017723504118	2440
3.1072475036539515	2450
3.079766556642802	2460
3.0525776305424666	2470
3.025683444222902	2480
2.9990866870803243	2490
2.972790018768287	2500
2.9467960689317065	2510
2.9211074369439047	2520
2.895726691646673	2530
2.8706563710933892	2540
2.8458989822952203	2550
2.821457000970411	2560
2.7973328712967294	2570
2.773529005667038	2580
2.7500477844480633	2590
2.726891555742359	2600
2.704062635153499	2610
2.6815633055545165	2620
2.659395816859626	2630
2.63756238579922	2640
2.616065195698214	2650
2.594906396257702	2660
2.574088103339996	2670
2.5536123987570383	2680
2.5334813300622248	2690
2.5136969103456477	2700
2.4942611180327945	2710
2.475175896686697	2720
2.456443154813589	2730
2.438064765672046	2740
2.420042567085666	2750
2.4023783612592893	2760
2.3850739145987787	2770
2.3681309575343796	2780
2.3515511843476786	2790
2.3353362530021804	2800
2.319487784977504	2810
2.3040073651072484	2820
2.288896541420498	2830
2.27415682498703	2840
2.2597896897662038	2850
2.24579657245957	2860
2.232178872367196	2870
2.2189379512477467	2880
2.2060751331822965	2890
2.1935917044419355	2900
2.1814889133591344	2910
2.1697679702029156	2920
2.1584300470578266	2930
2.147476277706734	2940
2.1369077575174447	2950
2.1267255433331713	2960
2.116930653366846	2970
2.1075240670993045	2980
2.098506725181334	2990
2.089879529339612	3000
2.0816433422865326	3010
2.0737989876339387	3020
2.066347249810758	3030
2.059288873984562	3040
2.052624565987054	3050
2.0463549922434776	3060
2.0404807797059843	3070
2.035002515790932	3080
2.0299207483201474	3090
2.0252359854661424	3100
2.020948695701298	3110
2.0170593077510186	3120
2.013568210550858	3130
2.0104757532076265	3140
2.007782244964482	3150
2.0054879551700044	3160
2.0035931132512608	3170
2.002097908690864	3180
2.001002491008024	3190
2.0003069697435967	3200
2.000011414449128	3210
2.000115854679902	3220
2.0006202799919826	3230
2.0015246399432582	3240
2.002828844098488	3250
2.0045327620383433	3260
2.0066362233724497	3270
2.009139017756427	3280
2.012040894912922	3290
2.0153415646566373	3300
2.0190406969233496	3310
2.0231379218029146	3320
2.0276328295762585	3330
2.0325249707563495	3340
2.037813856133147	3350
2.0434989568225204	3360
2.0495797043191386	3370
2.0560554905533186	3380
2.0629256679518346	3390
2.07018954950267	3400
2.0778464088237243	3410
2.085895480235446	3420
2.094335958837401	3430
2.103167000588763	3440
2.1123877223927168	3450
2.121997202184765	3460
2.1319944790249368	3470
2.142378553193878	3480
2.1531483862928265	3490
2.164302901347446	3500
2.1758409829155276	3510
2.187761477198529	3520
2.200063192156956	3530
2.2127448976295643	3540
2.2258053254563737	3550
2.2392431696054866	3560
2.2530570863036843	3570
2.2672456941708097	3580
2.2818075743578996	3590
2.29674127068907	3600
2.3120452898071333	3610
2.327718101322932	3620
2.343758137968372	3630
2.360163795753159	3640
2.376933434125182	3650
2.3940653761345807	3660
2.4115579086014303	3670
2.4294092822870614	3680
2.4476177120689813	3690
2.4661813771193875	3700
2.485098421087241	3710
2.5043669522839123	3720
2.5239850438723357	3730
2.5439507340597025	3740
2.5642620262936315	3750
2.5849168894618266	3760
2.605913258095182	3770
2.627249032574331	3780
2.648922079339609	3790
2.670930231104395	3800
2.693271287071857	3810
2.7159430131550115	3820
2.738943142200146	3830
2.7622693742135223	3840
2.7859193765913766	3850
2.809890784353181	3860
2.834181200378136	3870
2.8587881956448777	3880
2.8837093094743897	3890
2.9089420497760514	3900
2.9344838932968624	3910
2.960332285873756	3920
2.9864846426890135	3930
3.012938348528748	3940
3.039690758044422	3950
3.066739196017374	3960
3.09408095762635	3970
3.12171330871797	3980
3.1496334860801536	3990
3.1778386977184323	4000
3.206326123135146	4010
3.2350929136114916	4020
3.2641361924923977	4030
3.2934530554741728	4040
3.323040570894952	4050
3.3528957800278496	4060
3.383015697376835	4070
3.413397310975266	4080
3.444037582687105	4090
3.4749334485107135	4100
3.5060818188852587	4110
3.5374795789996547	4120
3.569123589104057	4130
3.601010684823825	4140
3.6331376774759625	4150
3.665501354387971	4160
3.698098479219132	4170
3.7309257922841255	4180
3.763980010879005	4190
3.7972578296094497	4200
3.8307559207213213	4210
3.864470934433423	4220
3.8983994992724833	4230
3.932538222410285	4240
3.966883690002967	4250
4.00143246753239	4260
4.036181100149593	4270
4.071126113020274	4280
4.10626401167226	4290
4.1415912823449705	4300
4.1771043923407785	4310
4.212799790378281	4320
4.248673906947412	4330
4.284723154666416	4340
4.3209439286405615	4350
4.357332606822636	4360
4.393885550375142	4370
4.430599104034185	4380
4.467469596474995	4390
4.504493340679056	4400
4.5416666343027945	4410
4.578985760047829	4420
4.616446986032685	4430
4.654046566165983	4440
4.691780740521038	4450
4.729645735711861	4460
4.7676377652704875	4470
4.805753030025626	4480
4.8439877184825555	4490
4.882338007204297	4500
4.920800061193935	4510
4.959370034278124	4520
4.9980440694917005	4530
5.036818299463363	4540
5.075688846802431	4550
5.114651824486562	4560
5.15370333625046	4570
5.192839476975484	4580
5.23205633308018	4590
5.271349982911616	4600
5.310716497137559	4610
5.3501519391393835	4620
5.389652365405755	4630
5.429213825926966	4640
5.468832364589933	4650
5.5085040195738	4660
5.54822482374613	4670
5.587990805059609	4680
5.627797986949244	4690
5.667642388730014	4700
5.707520025994947	4710
5.747426911013549	4720
5.787359053130576	4730
5.827312459165086	4740
5.867283133809773	4750
5.907267080030482	4760
5.947260299465912	4770
5.987258792827448	4780
6.027258560299081	4790
6.067255601937399	4800
6.10724591807157	4810
6.147225509703308	4820
6.1871903789067595	4830
6.2271365292283125	4840
6.267059966086222	4850
6.306956697170076	4860
6.346822732840005	4870
6.3866540865256685	4880
6.426446775124891	4890
6.466196819401975	4900
6.505900244385611	4910
6.545553079766391	4920
6.585151360293819	4930
6.624691126172848	4940
6.664168423459829	4950
6.703579304457936	4960
6.742919828111911	4970
6.782186060402177	4980
6.821374074738219	4990
